reference_date,target_end_date,target,horizon,location,location_name,output_type,output_type_id,value,distribution,mean,standard_deviation,mean_window_weeks,training_sample_count,training_last_target_end_date,outcome_data_version
2026-02-08,2026-02-15,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.975,258.862906588,normal_quantiles_clipped_at_zero,163,48.9105449611,3,527,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-02-22,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.025,47.9685399743,normal_quantiles_clipped_at_zero,163,58.6905988748,3,526,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-02-22,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.1,87.7849711293,normal_quantiles_clipped_at_zero,163,58.6905988748,3,526,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-02-22,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.25,123.413792626,normal_quantiles_clipped_at_zero,163,58.6905988748,3,526,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-02-22,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.5,163,normal_quantiles_clipped_at_zero,163,58.6905988748,3,526,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-02-22,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.75,202.586207374,normal_quantiles_clipped_at_zero,163,58.6905988748,3,526,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-02-22,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.9,238.215028871,normal_quantiles_clipped_at_zero,163,58.6905988748,3,526,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-02-22,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.975,278.031460026,normal_quantiles_clipped_at_zero,163,58.6905988748,3,526,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-03-01,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.025,32.2334083119,normal_quantiles_clipped_at_zero,163,66.7188747954,3,525,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-03-01,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.1,77.4963215545,normal_quantiles_clipped_at_zero,163,66.7188747954,3,525,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-03-01,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.25,117.998802806,normal_quantiles_clipped_at_zero,163,66.7188747954,3,525,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-03-01,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.5,163,normal_quantiles_clipped_at_zero,163,66.7188747954,3,525,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-03-01,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.75,208.001197194,normal_quantiles_clipped_at_zero,163,66.7188747954,3,525,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-03-01,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.9,248.503678445,normal_quantiles_clipped_at_zero,163,66.7188747954,3,525,2026-02-01,2026-08-25T00:00:00Z
2026-02-08,2026-03-01,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.975,293.766591688,normal_quantiles_clipped_at_zero,163,66.7188747954,3,525,2026-02-01,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE,Sverige,quantile,0.025,611.635563389,normal_quantiles_clipped_at_zero,1159.66666667,279.612843705,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE,Sverige,quantile,0.1,801.32838907,normal_quantiles_clipped_at_zero,1159.66666667,279.612843705,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE,Sverige,quantile,0.25,971.070669564,normal_quantiles_clipped_at_zero,1159.66666667,279.612843705,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE,Sverige,quantile,0.5,1159.66666667,normal_quantiles_clipped_at_zero,1159.66666667,279.612843705,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE,Sverige,quantile,0.75,1348.26266377,normal_quantiles_clipped_at_zero,1159.66666667,279.612843705,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE,Sverige,quantile,0.9,1518.00494426,normal_quantiles_clipped_at_zero,1159.66666667,279.612843705,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE,Sverige,quantile,0.975,1707.69776994,normal_quantiles_clipped_at_zero,1159.66666667,279.612843705,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE,Sverige,quantile,0.025,422.032011446,normal_quantiles_clipped_at_zero,1159.66666667,376.351127388,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE,Sverige,quantile,0.1,677.353290169,normal_quantiles_clipped_at_zero,1159.66666667,376.351127388,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE,Sverige,quantile,0.25,905.821688769,normal_quantiles_clipped_at_zero,1159.66666667,376.351127388,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE,Sverige,quantile,0.5,1159.66666667,normal_quantiles_clipped_at_zero,1159.66666667,376.351127388,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE,Sverige,quantile,0.75,1413.51164456,normal_quantiles_clipped_at_zero,1159.66666667,376.351127388,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE,Sverige,quantile,0.9,1641.98004316,normal_quantiles_clipped_at_zero,1159.66666667,376.351127388,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE,Sverige,quantile,0.975,1897.30132189,normal_quantiles_clipped_at_zero,1159.66666667,376.351127388,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE,Sverige,quantile,0.025,280.401291413,normal_quantiles_clipped_at_zero,1159.66666667,448.613026663,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE,Sverige,quantile,0.1,584.745940024,normal_quantiles_clipped_at_zero,1159.66666667,448.613026663,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE,Sverige,quantile,0.25,857.081778378,normal_quantiles_clipped_at_zero,1159.66666667,448.613026663,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE,Sverige,quantile,0.5,1159.66666667,normal_quantiles_clipped_at_zero,1159.66666667,448.613026663,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE,Sverige,quantile,0.75,1462.25155495,normal_quantiles_clipped_at_zero,1159.66666667,448.613026663,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE,Sverige,quantile,0.9,1734.58739331,normal_quantiles_clipped_at_zero,1159.66666667,448.613026663,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE,Sverige,quantile,0.975,2038.93204192,normal_quantiles_clipped_at_zero,1159.66666667,448.613026663,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE,Sverige,quantile,0.025,177.266566066,normal_quantiles_clipped_at_zero,1159.66666667,501.23375141,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE,Sverige,quantile,0.1,517.309767843,normal_quantiles_clipped_at_zero,1159.66666667,501.23375141,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE,Sverige,quantile,0.25,821.589638888,normal_quantiles_clipped_at_zero,1159.66666667,501.23375141,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE,Sverige,quantile,0.5,1159.66666667,normal_quantiles_clipped_at_zero,1159.66666667,501.23375141,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE,Sverige,quantile,0.75,1497.74369445,normal_quantiles_clipped_at_zero,1159.66666667,501.23375141,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE,Sverige,quantile,0.9,1802.02356549,normal_quantiles_clipped_at_zero,1159.66666667,501.23375141,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE,Sverige,quantile,0.975,2142.06676727,normal_quantiles_clipped_at_zero,1159.66666667,501.23375141,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.025,112.013820379,normal_quantiles_clipped_at_zero,179,34.1772502704,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.1,135.20009141,normal_quantiles_clipped_at_zero,179,34.1772502704,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.25,155.947795003,normal_quantiles_clipped_at_zero,179,34.1772502704,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.5,179,normal_quantiles_clipped_at_zero,179,34.1772502704,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.75,202.052204997,normal_quantiles_clipped_at_zero,179,34.1772502704,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.9,222.79990859,normal_quantiles_clipped_at_zero,179,34.1772502704,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.975,245.986179621,normal_quantiles_clipped_at_zero,179,34.1772502704,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.025,91.5665594477,normal_quantiles_clipped_at_zero,179,44.609717955,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.1,121.830346116,normal_quantiles_clipped_at_zero,179,44.609717955,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.25,148.91120248,normal_quantiles_clipped_at_zero,179,44.609717955,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.5,179,normal_quantiles_clipped_at_zero,179,44.609717955,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.75,209.08879752,normal_quantiles_clipped_at_zero,179,44.609717955,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.9,236.169653884,normal_quantiles_clipped_at_zero,179,44.609717955,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.975,266.433440552,normal_quantiles_clipped_at_zero,179,44.609717955,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.025,77.1790527236,normal_quantiles_clipped_at_zero,179,51.9504174972,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.1,112.422861126,normal_quantiles_clipped_at_zero,179,51.9504174972,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.25,143.95997588,normal_quantiles_clipped_at_zero,179,51.9504174972,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.5,179,normal_quantiles_clipped_at_zero,179,51.9504174972,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.75,214.04002412,normal_quantiles_clipped_at_zero,179,51.9504174972,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.9,245.577138874,normal_quantiles_clipped_at_zero,179,51.9504174972,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.975,280.820947276,normal_quantiles_clipped_at_zero,179,51.9504174972,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.025,66.7984255674,normal_quantiles_clipped_at_zero,179,57.2467531637,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.1,105.635333861,normal_quantiles_clipped_at_zero,179,57.2467531637,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.25,140.387651759,normal_quantiles_clipped_at_zero,179,57.2467531637,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.5,179,normal_quantiles_clipped_at_zero,179,57.2467531637,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.75,217.612348241,normal_quantiles_clipped_at_zero,179,57.2467531637,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.9,252.364666139,normal_quantiles_clipped_at_zero,179,57.2467531637,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.975,291.201574433,normal_quantiles_clipped_at_zero,179,57.2467531637,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.025,117.342154246,normal_quantiles_clipped_at_zero,189.333333333,36.7308683504,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.1,142.260831495,normal_quantiles_clipped_at_zero,189.333333333,36.7308683504,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.25,164.558739115,normal_quantiles_clipped_at_zero,189.333333333,36.7308683504,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.5,189.333333333,normal_quantiles_clipped_at_zero,189.333333333,36.7308683504,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.75,214.107927551,normal_quantiles_clipped_at_zero,189.333333333,36.7308683504,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.9,236.405835172,normal_quantiles_clipped_at_zero,189.333333333,36.7308683504,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-15,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.975,261.324512421,normal_quantiles_clipped_at_zero,189.333333333,36.7308683504,3,529,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.025,93.4737753331,normal_quantiles_clipped_at_zero,189.333333333,48.9088364666,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.1,126.654137391,normal_quantiles_clipped_at_zero,189.333333333,48.9088364666,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.25,156.344824443,normal_quantiles_clipped_at_zero,189.333333333,48.9088364666,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.5,189.333333333,normal_quantiles_clipped_at_zero,189.333333333,48.9088364666,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.75,222.321842224,normal_quantiles_clipped_at_zero,189.333333333,48.9088364666,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.9,252.012529276,normal_quantiles_clipped_at_zero,189.333333333,48.9088364666,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-02-22,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.975,285.192891334,normal_quantiles_clipped_at_zero,189.333333333,48.9088364666,3,528,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.025,74.4110490426,normal_quantiles_clipped_at_zero,189.333333333,58.6348959457,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.1,114.189690639,normal_quantiles_clipped_at_zero,189.333333333,58.6348959457,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.25,149.784697014,normal_quantiles_clipped_at_zero,189.333333333,58.6348959457,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.5,189.333333333,normal_quantiles_clipped_at_zero,189.333333333,58.6348959457,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.75,228.881969653,normal_quantiles_clipped_at_zero,189.333333333,58.6348959457,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.9,264.476976028,normal_quantiles_clipped_at_zero,189.333333333,58.6348959457,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-01,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.975,304.255617624,normal_quantiles_clipped_at_zero,189.333333333,58.6348959457,3,527,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.025,58.6881191164,normal_quantiles_clipped_at_zero,189.333333333,66.6569463763,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.1,103.90901935,normal_quantiles_clipped_at_zero,189.333333333,66.6569463763,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.25,144.373906223,normal_quantiles_clipped_at_zero,189.333333333,66.6569463763,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.5,189.333333333,normal_quantiles_clipped_at_zero,189.333333333,66.6569463763,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.75,234.292760444,normal_quantiles_clipped_at_zero,189.333333333,66.6569463763,3,526,2026-02-08,2026-08-25T00:00:00Z
2026-02-15,2026-03-08,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.9,274.757647316,normal_quantiles_clipped_at_zero,189.333333333,66.6569463763,3,526,2026-02-08,2026-08-25T00:00:00Z
